"","nr","alg","argument","set","scaled","FM","AR"
"1498",1498,"genie","0.6","aggregation",TRUE,0.84135988330895,0.781046342672715
"1499",1499,"genie","0.6","compound",TRUE,0.921586067735346,0.892792322470458
"1500",1500,"genie","0.6","d31",TRUE,0.699516084220992,0.65766871242411
"1501",1501,"genie","0.6","flame",TRUE,1,1
"1502",1502,"genie","0.6","jain",TRUE,1,1
"1503",1503,"genie","0.6","pathbased",TRUE,0.529322098113766,0.144645495726896
"1504",1504,"genie","0.6","r15",TRUE,0.637457092679404,0.542457378402647
"1505",1505,"genie","0.6","s1",TRUE,0.988793343809604,0.987993465874293
"1506",1506,"genie","0.6","s2",TRUE,0.76744522629594,0.730452610681669
"1507",1507,"genie","0.6","s3",TRUE,0.558707871680119,0.48216100994742
"1508",1508,"genie","0.6","s4",TRUE,0.499320211844038,0.416419588726708
"1509",1509,"genie","0.6","spiral",TRUE,1,1
"1510",1510,"genie","0.6","unbalance",TRUE,0.890815139128067,0.847416354045891
"1511",1511,"genie","0.6","cross",TRUE,0.440512805124342,0.103544527275227
"1512",1512,"genie","0.6","smile",TRUE,1,1
"1513",1513,"genie","0.6","twosplashes",TRUE,1,1
"1514",1514,"genie","0.6","x1",TRUE,1,1
"1515",1515,"genie","0.6","x2",TRUE,0.550659146316221,0.209054806135108
"1516",1516,"genie","0.6","x3",TRUE,0.688252643587311,0.516005589432808
"1517",1517,"genie","0.6","z1",TRUE,0.396491253659654,-0.00700473531168995
"1518",1518,"genie","0.6","z2",TRUE,1,1
"1519",1519,"genie","0.6","z3",TRUE,0.842684290182632,0.750808354851061
"1520",1520,"genie","0.8","atom",TRUE,1,1
"1521",1521,"genie","0.8","chainlink",TRUE,1,1
"1522",1522,"genie","0.8","engytime",TRUE,0.679904132713281,0.00701348852884228
"1523",1523,"genie","0.8","hepta",TRUE,1,1
"1524",1524,"genie","0.8","lsun",TRUE,1,1
"1525",1525,"genie","0.8","target",TRUE,1,1
"1526",1526,"genie","0.8","tetra",TRUE,0.628017864898596,0.331658291457286
"1527",1527,"genie","0.8","twodiamonds",TRUE,0.699749731919655,0.000350455416814211
"1528",1528,"genie","0.8","wingnut",TRUE,1,1
"1529",1529,"genie","0.8","dense",TRUE,0.694993439169809,0.000603194214965435
"1530",1530,"genie","0.8","fuzzyx",TRUE,0.43171455274077,0.0589223244937934
"1531",1531,"genie","0.8","line",TRUE,1,1
"1532",1532,"genie","0.8","parabolic",TRUE,0.688210077101039,0.000565928410902254
"1533",1533,"genie","0.8","ring",TRUE,1,1
"1534",1534,"genie","0.8","zigzag",TRUE,1,1
"1535",1535,"genie","0.8","by_voivodeship",TRUE,0.35115490250886,0.133907773543611
"1536",1536,"genie","0.8","pizza1",TRUE,1,1
"1537",1537,"genie","0.8","pizza2",TRUE,1,1
"1538",1538,"genie","0.8","simple_agglomerations1",TRUE,0.757600495366637,0.632964887227986
"1539",1539,"genie","0.8","simple_agglomerations2",TRUE,0.733620308453602,0.49761042883911
"1540",1540,"genie","0.8","simple_agglomerations3",TRUE,0.786391159516356,0.711466466765454
"1541",1541,"genie","0.8","iris",TRUE,0.764206332007315,0.558371443754135
"1542",1542,"genie","0.8","iris5",TRUE,0.678362287949425,0.147145379635079
"1543",1543,"genie","0.8","square",TRUE,1,1
"1544",1544,"genie","0.8","a1",TRUE,0.526425505802726,0.393030848489853
"1545",1545,"genie","0.8","a2",TRUE,0.563630266469969,0.464169855515461
"1546",1546,"genie","0.8","a3",TRUE,0.543946769399759,0.442476747388112
"1547",1547,"genie","0.8","aggregation",TRUE,0.859844224798531,0.802648259366254
"1548",1548,"genie","0.8","compound",TRUE,0.834126640176684,0.754773201991095
"1549",1549,"genie","0.8","d31",TRUE,0.456526217022407,0.317600791229564
"1550",1550,"genie","0.8","flame",TRUE,0.730023527047636,0.0127504301311393
"1551",1551,"genie","0.8","jain",TRUE,1,1
"1552",1552,"genie","0.8","pathbased",TRUE,0.529322098113766,0.144645495726896
"1553",1553,"genie","0.8","r15",TRUE,0.637457092679404,0.542457378402647
"1554",1554,"genie","0.8","s1",TRUE,0.737952040789691,0.679568729112207
"1555",1555,"genie","0.8","s2",TRUE,0.490762121356004,0.326666837396004
"1556",1556,"genie","0.8","s3",TRUE,0.371374791647521,0.179573082549699
"1557",1557,"genie","0.8","s4",TRUE,0.308190447862536,0.0967704049850051
"1558",1558,"genie","0.8","spiral",TRUE,1,1
"1559",1559,"genie","0.8","unbalance",TRUE,1,1
"1560",1560,"genie","0.8","cross",TRUE,0.463183743666891,0.0267178075370375
"1561",1561,"genie","0.8","smile",TRUE,1,1
"1562",1562,"genie","0.8","twosplashes",TRUE,0.70098398214716,0.000150387162350268
"1563",1563,"genie","0.8","x1",TRUE,1,1
"1564",1564,"genie","0.8","x2",TRUE,0.552181671745671,-0.0143712470855893
"1565",1565,"genie","0.8","x3",TRUE,0.560024461243817,0.224679993872454
"1566",1566,"genie","0.8","z1",TRUE,0.398616987402071,-0.00698131178618811
"1567",1567,"genie","0.8","z2",TRUE,1,1
"1568",1568,"genie","0.8","z3",TRUE,0.836136134103438,0.730976986226541
"1569",1569,"genie","1","atom",TRUE,1,1
"1570",1570,"genie","1","chainlink",TRUE,1,1
"1571",1571,"genie","1","engytime",TRUE,0.706675382060709,4.76953829320432e-07
"1572",1572,"genie","1","hepta",TRUE,1,1
"1573",1573,"genie","1","lsun",TRUE,1,1
"1574",1574,"genie","1","target",TRUE,1,1
"1575",1575,"genie","1","tetra",TRUE,0.494357329030068,-2.50632847941079e-05
"1576",1576,"genie","1","twodiamonds",TRUE,0.705780264833032,0
"1577",1577,"genie","1","wingnut",TRUE,1,1
"1578",1578,"genie","1","dense",TRUE,0.694993439169809,0.000603194214965435
"1579",1579,"genie","1","fuzzyx",TRUE,0.446707484871345,-0.000126032393557203
"1580",1580,"genie","1","line",TRUE,1,1
"1581",1581,"genie","1","parabolic",TRUE,0.706159272011596,6.50408440175961e-05
"1582",1582,"genie","1","ring",TRUE,1,1
"1583",1583,"genie","1","zigzag",TRUE,1,1
"1584",1584,"genie","1","by_voivodeship",TRUE,0.297988287713932,0.00990459027896544
"1585",1585,"genie","1","pizza1",TRUE,1,1
"1586",1586,"genie","1","pizza2",TRUE,1,1
"1587",1587,"genie","1","simple_agglomerations1",TRUE,0.610076083722554,0.337448610026689
"1588",1588,"genie","1","simple_agglomerations2",TRUE,0.581658011761055,-3.50480591705648e-05
"1589",1589,"genie","1","simple_agglomerations3",TRUE,0.633734561167352,0.455321554111792
"1590",1590,"genie","1","iris",TRUE,0.764206332007315,0.558371443754135
"1591",1591,"genie","1","iris5",TRUE,0.702957394538103,0.150495816663314
"1592",1592,"genie","1","square",TRUE,1,1
"1593",1593,"genie","1","a1",TRUE,0.403964259676507,0.216932401667795
"1594",1594,"genie","1","a2",TRUE,0.405423931909733,0.248278060768599
"1595",1595,"genie","1","a3",TRUE,0.448862452570547,0.315389079638147
"1596",1596,"genie","1","aggregation",TRUE,0.862523641278257,0.805772625940385
"1597",1597,"genie","1","compound",TRUE,0.834982311039156,0.756498750168873
"1598",1598,"genie","1","d31",TRUE,0.333153914251105,0.154488708748129
"1599",1599,"genie","1","flame",TRUE,0.730023527047636,0.0127504301311393
"1600",1600,"genie","1","jain",TRUE,0.78399320127491,0.00986341671438256
"1601",1601,"genie","1","pathbased",TRUE,0.571689208853783,0.000894491746658927
"1602",1602,"genie","1","r15",TRUE,0.637457092679404,0.542457378402647
"1603",1603,"genie","1","s1",TRUE,0.589337971282275,0.463522341495289
"1604",1604,"genie","1","s2",TRUE,0.257112930390227,-8.81201585214888e-06
"1605",1605,"genie","1","s3",TRUE,0.256763293706142,-1.34053616851751e-05
"1606",1606,"genie","1","s4",TRUE,0.257038388668165,4.64836386249092e-05
"1607",1607,"genie","1","spiral",TRUE,1,1
"1608",1608,"genie","1","unbalance",TRUE,0.774752643196878,0.611917772038323
"1609",1609,"genie","1","cross",TRUE,0.498378563801298,4.0193982920515e-06
"1610",1610,"genie","1","smile",TRUE,1,1
"1611",1611,"genie","1","twosplashes",TRUE,0.70098398214716,0.000150387162350268
"1612",1612,"genie","1","x1",TRUE,1,1
"1613",1613,"genie","1","x2",TRUE,0.570897891113201,-0.0069225779607647
"1614",1614,"genie","1","x3",TRUE,0.511567714346759,0.00650154355989074
"1615",1615,"genie","1","z1",TRUE,0.568289729252842,-5.42578877404827e-05
"1616",1616,"genie","1","z2",TRUE,0.857471732180423,0.734711407599505
"1617",1617,"genie","1","z3",TRUE,0.842076827699334,0.73869222959752
"1618",1618,"hclust","ward.D","atom",TRUE,1,1
"1619",1619,"hclust","ward.D","chainlink",TRUE,0.508939093992518,-0.000961885295178536
"1620",1620,"hclust","ward.D","engytime",TRUE,0.912002725046395,0.823903305338959
"1621",1621,"hclust","ward.D","hepta",TRUE,1,1
"1622",1622,"hclust","ward.D","lsun",TRUE,0.61289170348234,0.378478375480359
"1623",1623,"hclust","ward.D","target",TRUE,0.794939345231142,0.638944916832706
"1624",1624,"hclust","ward.D","tetra",TRUE,1,1
"1625",1625,"hclust","ward.D","twodiamonds",TRUE,0.992509610085949,0.985037524550926
"1626",1626,"hclust","ward.D","wingnut",TRUE,1,1
"1627",1627,"hclust","ward.D","dense",TRUE,1,1
"1628",1628,"hclust","ward.D","fuzzyx",TRUE,0.762083696015979,0.698949902003292
"1629",1629,"hclust","ward.D","line",TRUE,0.602564102564103,-0.0635571501793952
"1630",1630,"hclust","ward.D","parabolic",TRUE,0.777067715884555,0.553090888187534
"1631",1631,"hclust","ward.D","ring",TRUE,0.663334475292732,0.222222492910357
"1632",1632,"hclust","ward.D","zigzag",TRUE,0.520907144648752,0.213517706768622
"1633",1633,"hclust","ward.D","by_voivodeship",TRUE,0.736754697648981,0.712502377754807
"1634",1634,"hclust","ward.D","pizza1",TRUE,0.884557812474845,0.844239243533402
"1635",1635,"hclust","ward.D","pizza2",TRUE,1,1
"1636",1636,"hclust","ward.D","simple_agglomerations1",TRUE,0.944692806060335,0.929186433387508
"1637",1637,"hclust","ward.D","simple_agglomerations2",TRUE,0.862083539161894,0.791493103605884
"1638",1638,"hclust","ward.D","simple_agglomerations3",TRUE,0.99353112775074,0.992365957956913
"1639",1639,"hclust","ward.D","iris",TRUE,0.762339311024549,0.630429911832108
"1640",1640,"hclust","ward.D","iris5",TRUE,0.59393842245,0.324448208858552
"1641",1641,"hclust","ward.D","square",TRUE,0.650440621269171,0.154700589553402
"1642",1642,"hclust","ward.D","a1",TRUE,0.945653464376438,0.942807612369142
"1643",1643,"hclust","ward.D","a2",TRUE,0.93576599440245,0.93388320482639
"1644",1644,"hclust","ward.D","a3",TRUE,0.948414844526591,0.947363821495965
"1645",1645,"hclust","ward.D","aggregation",TRUE,0.842753123336873,0.795939358234209
"1646",1646,"hclust","ward.D","compound",TRUE,0.612253034565984,0.499101971915209
"1647",1647,"hclust","ward.D","d31",TRUE,0.930565216054968,0.928269037315467
"1648",1648,"hclust","ward.D","flame",TRUE,0.6211759431232,0.179596688590555
"1649",1649,"hclust","ward.D","jain",TRUE,0.790449630182808,0.514616982682244
"1650",1650,"hclust","ward.D","pathbased",TRUE,0.659785183998768,0.457239658357346
"1651",1651,"hclust","ward.D","r15",TRUE,0.983168205059982,0.981995500820557
"1652",1652,"hclust","ward.D","s1",TRUE,0.983291100906331,0.982097236636319
"1653",1653,"hclust","ward.D","s2",TRUE,0.916586259361066,0.910611215624482
"1654",1654,"hclust","ward.D","s3",TRUE,0.701981435786301,0.680182979393438
"1655",1655,"hclust","ward.D","s4",TRUE,0.604436886603905,0.575545307146821
"1656",1656,"hclust","ward.D","spiral",TRUE,0.336477419205229,-0.000199548610599848
"1657",1657,"hclust","ward.D","unbalance",TRUE,0.817611842849036,0.743035720974668
"1658",1658,"hclust","ward.D","cross",TRUE,0.455435367449243,0.153652130670546
"1659",1659,"hclust","ward.D","smile",TRUE,0.588860994402619,0.445906099808226
"1660",1660,"hclust","ward.D","twosplashes",TRUE,0.649497487437186,0.300747487437186
"1661",1661,"hclust","ward.D","x1",TRUE,1,1
"1662",1662,"hclust","ward.D","x2",TRUE,0.782838746540937,0.668918384499652
"1663",1663,"hclust","ward.D","x3",TRUE,0.868546929866253,0.821399484686767
"1664",1664,"hclust","ward.D","z1",TRUE,0.417010829698994,0.0791115299809253
"1665",1665,"hclust","ward.D","z2",TRUE,0.687878460963549,0.534943822259879
"1666",1666,"hclust","ward.D","z3",TRUE,0.996677637175018,0.995251534149178
"1667",1667,"hclust","ward.D2","atom",TRUE,0.648507612183965,0.0670717687962495
"1668",1668,"hclust","ward.D2","chainlink",TRUE,0.499575972200518,-0.000999693082872902
"1669",1669,"hclust","ward.D2","engytime",TRUE,0.904402351599494,0.808021078163264
"1670",1670,"hclust","ward.D2","hepta",TRUE,1,1
"1671",1671,"hclust","ward.D2","lsun",TRUE,0.617176284095005,0.385294390318552
"1672",1672,"hclust","ward.D2","target",TRUE,0.794834176229066,0.638779120247275
"1673",1673,"hclust","ward.D2","tetra",TRUE,0.97539451589619,0.967267633008765
"1674",1674,"hclust","ward.D2","twodiamonds",TRUE,1,1
"1675",1675,"hclust","ward.D2","wingnut",TRUE,1,1
"1676",1676,"hclust","ward.D2","dense",TRUE,0.960436324377729,0.921204677133922
"1677",1677,"hclust","ward.D2","fuzzyx",TRUE,0.734333219609259,0.664423848464381
"1678",1678,"hclust","ward.D2","line",TRUE,0.642554082293398,-0.10430674209853
"1679",1679,"hclust","ward.D2","parabolic",TRUE,0.771310773619564,0.541239543694951
"1680",1680,"hclust","ward.D2","ring",TRUE,0.646814344775978,0.11646250093161
"1681",1681,"hclust","ward.D2","zigzag",TRUE,0.511257493023151,0.175076064200234
"1682",1682,"hclust","ward.D2","by_voivodeship",TRUE,0.726679564112216,0.700931082888474
"1683",1683,"hclust","ward.D2","pizza1",TRUE,1,1
"1684",1684,"hclust","ward.D2","pizza2",TRUE,1,1
"1685",1685,"hclust","ward.D2","simple_agglomerations1",TRUE,0.948326622626449,0.934027278582452
"1686",1686,"hclust","ward.D2","simple_agglomerations2",TRUE,0.841813218948457,0.76097570295957
"1687",1687,"hclust","ward.D2","simple_agglomerations3",TRUE,0.988607959868019,0.986555931131189
"1688",1688,"hclust","ward.D2","iris",TRUE,0.749782112978849,0.615322993214545
"1689",1689,"hclust","ward.D2","iris5",TRUE,0.666102296329571,0.321907600596125
"1690",1690,"hclust","ward.D2","square",TRUE,0.66614293412338,0.233693164121136
"1691",1691,"hclust","ward.D2","a1",TRUE,0.895664833924344,0.890166440736751
"1692",1692,"hclust","ward.D2","a2",TRUE,0.93498199607651,0.933077940868084
"1693",1693,"hclust","ward.D2","a3",TRUE,0.940099545609396,0.938880039669881
"1694",1694,"hclust","ward.D2","aggregation",TRUE,0.845161730752944,0.801887303938165
"1695",1695,"hclust","ward.D2","compound",TRUE,0.613399940562731,0.50106206196178
"1696",1696,"hclust","ward.D2","d31",TRUE,0.919369318758593,0.91669626483678
"1697",1697,"hclust","ward.D2","flame",TRUE,0.662463872625783,0.288937646689094
"1698",1698,"hclust","ward.D2","jain",TRUE,0.815963480833444,0.569155929296325
"1699",1699,"hclust","ward.D2","pathbased",TRUE,0.659785183998768,0.457239658357346
"1700",1700,"hclust","ward.D2","r15",TRUE,0.983168205059982,0.981995500820557
"1701",1701,"hclust","ward.D2","s1",TRUE,0.984446753533986,0.983335663870517
"1702",1702,"hclust","ward.D2","s2",TRUE,0.921981360189707,0.916393368640951
"1703",1703,"hclust","ward.D2","s3",TRUE,0.706387916622381,0.685128689075541
"1704",1704,"hclust","ward.D2","s4",TRUE,0.621848806493319,0.594502322661452
"1705",1705,"hclust","ward.D2","spiral",TRUE,0.348315086256383,-0.00426351670528938
"1706",1706,"hclust","ward.D2","unbalance",TRUE,0.999983476565497,0.999976887161302
"1707",1707,"hclust","ward.D2","cross",TRUE,0.44042884879127,0.0724606520881393
"1708",1708,"hclust","ward.D2","smile",TRUE,0.596156613034063,0.454908824467808
"1709",1709,"hclust","ward.D2","twosplashes",TRUE,0.649497487437186,0.300747487437186
"1710",1710,"hclust","ward.D2","x1",TRUE,1,1
"1711",1711,"hclust","ward.D2","x2",TRUE,0.542565988214338,0.190596523059689
"1712",1712,"hclust","ward.D2","x3",TRUE,0.903373627287397,0.868901938912765
"1713",1713,"hclust","ward.D2","z1",TRUE,0.417717007065883,0.0797819608292362
"1714",1714,"hclust","ward.D2","z2",TRUE,0.541155074424487,0.341718947919798
"1715",1715,"hclust","ward.D2","z3",TRUE,0.996677637175018,0.995251534149178
"1716",1716,"hclust","single","atom",TRUE,1,1
"1717",1717,"hclust","single","chainlink",TRUE,1,1
"1718",1718,"hclust","single","engytime",TRUE,0.706675382060709,4.76953829320432e-07
"1719",1719,"hclust","single","hepta",TRUE,1,1
"1720",1720,"hclust","single","lsun",TRUE,1,1
"1721",1721,"hclust","single","target",TRUE,1,1
"1722",1722,"hclust","single","tetra",TRUE,0.494357329030068,-2.50632847941079e-05
"1723",1723,"hclust","single","twodiamonds",TRUE,0.705780264833032,0
"1724",1724,"hclust","single","wingnut",TRUE,1,1
"1725",1725,"hclust","single","dense",TRUE,0.694993439169809,0.000603194214965435
"1726",1726,"hclust","single","fuzzyx",TRUE,0.446707484871345,-0.000126032393557203
"1727",1727,"hclust","single","line",TRUE,1,1
"1728",1728,"hclust","single","parabolic",TRUE,0.706159272011596,6.50408440175961e-05
"1729",1729,"hclust","single","ring",TRUE,1,1
"1730",1730,"hclust","single","zigzag",TRUE,1,1
"1731",1731,"hclust","single","by_voivodeship",TRUE,0.297988287713932,0.00990459027896544
"1732",1732,"hclust","single","pizza1",TRUE,1,1
"1733",1733,"hclust","single","pizza2",TRUE,1,1
"1734",1734,"hclust","single","simple_agglomerations1",TRUE,0.610076083722554,0.337448610026689
"1735",1735,"hclust","single","simple_agglomerations2",TRUE,0.581658011761055,-3.50480591705648e-05
"1736",1736,"hclust","single","simple_agglomerations3",TRUE,0.633734561167352,0.455321554111792
"1737",1737,"hclust","single","iris",TRUE,0.764206332007315,0.558371443754135
"1738",1738,"hclust","single","iris5",TRUE,0.702957394538103,0.150495816663314
"1739",1739,"hclust","single","square",TRUE,1,1
"1740",1740,"hclust","single","a1",TRUE,0.403964259676507,0.216932401667795
"1741",1741,"hclust","single","a2",TRUE,0.405423931909733,0.248278060768599
"1742",1742,"hclust","single","a3",TRUE,0.448862452570547,0.315389079638147
"1743",1743,"hclust","single","aggregation",TRUE,0.862523641278257,0.805772625940385
"1744",1744,"hclust","single","compound",TRUE,0.834982311039156,0.756498750168873
"1745",1745,"hclust","single","d31",TRUE,0.333153914251105,0.154488708748129
"1746",1746,"hclust","single","flame",TRUE,0.730023527047636,0.0127504301311393
"1747",1747,"hclust","single","jain",TRUE,0.78399320127491,0.00986341671438256
"1748",1748,"hclust","single","pathbased",TRUE,0.571689208853783,0.000894491746658927
"1749",1749,"hclust","single","r15",TRUE,0.637457092679404,0.542457378402647
"1750",1750,"hclust","single","s1",TRUE,0.589337971282275,0.463522341495289
"1751",1751,"hclust","single","s2",TRUE,0.257112930390227,-8.81201585214888e-06
"1752",1752,"hclust","single","s3",TRUE,0.256763293706142,-1.34053616851751e-05
"1753",1753,"hclust","single","s4",TRUE,0.257038388668165,4.64836386249092e-05
"1754",1754,"hclust","single","spiral",TRUE,1,1
"1755",1755,"hclust","single","unbalance",TRUE,0.774752643196878,0.611917772038323
"1756",1756,"hclust","single","cross",TRUE,0.498378563801298,4.0193982920515e-06
"1757",1757,"hclust","single","smile",TRUE,1,1
"1758",1758,"hclust","single","twosplashes",TRUE,0.70098398214716,0.000150387162350268
"1759",1759,"hclust","single","x1",TRUE,1,1
"1760",1760,"hclust","single","x2",TRUE,0.570897891113201,-0.0069225779607647
"1761",1761,"hclust","single","x3",TRUE,0.511567714346759,0.00650154355989074
"1762",1762,"hclust","single","z1",TRUE,0.568289729252842,-5.42578877404827e-05
"1763",1763,"hclust","single","z2",TRUE,0.857471732180423,0.734711407599505
"1764",1764,"hclust","single","z3",TRUE,0.842076827699334,0.73869222959752
"1765",1765,"hclust","complete","atom",TRUE,0.688169577345675,0.310111877388732
"1766",1766,"hclust","complete","chainlink",TRUE,0.504175929954289,-0.000981206065842759
"1767",1767,"hclust","complete","engytime",TRUE,0.628867724738828,0.105295620170041
"1768",1768,"hclust","complete","hepta",TRUE,1,1
"1769",1769,"hclust","complete","lsun",TRUE,0.603667846860927,0.367460208958463
"1770",1770,"hclust","complete","target",TRUE,0.678606896616897,0.39131970637749
"1771",1771,"hclust","complete","tetra",TRUE,0.99000101504848,0.986700900040098
"1772",1772,"hclust","complete","twodiamonds",TRUE,0.579090113899052,0.00517640806460886
"1773",1773,"hclust","complete","wingnut",TRUE,0.753213739853442,0.482398363435641
"1774",1774,"hclust","complete","dense",TRUE,0.748454112948881,0.473709477369822
"1775",1775,"hclust","complete","fuzzyx",TRUE,0.689604424060815,0.598558358474228
"1776",1776,"hclust","complete","line",TRUE,0.605542492476445,-0.0709960601813904
"1777",1777,"hclust","complete","parabolic",TRUE,0.78291067924583,0.565070425671449
"1778",1778,"hclust","complete","ring",TRUE,0.660340181409957,0.209204953022225
"1779",1779,"hclust","complete","zigzag",TRUE,0.523780021336341,0.195830127994469
"1780",1780,"hclust","complete","by_voivodeship",TRUE,0.63009213009426,0.593961503494317
"1781",1781,"hclust","complete","pizza1",TRUE,0.993959307159771,0.991903460620046
"1782",1782,"hclust","complete","pizza2",TRUE,0.783984899994804,0.738473575845965
"1783",1783,"hclust","complete","simple_agglomerations1",TRUE,0.921012354246448,0.897193986516243
"1784",1784,"hclust","complete","simple_agglomerations2",TRUE,0.726158193719658,0.57785372695803
"1785",1785,"hclust","complete","simple_agglomerations3",TRUE,0.979024799160721,0.975242381383102
"1786",1786,"hclust","complete","iris",TRUE,0.728224031552634,0.572630579371164
"1787",1787,"hclust","complete","iris5",TRUE,0.599471664480703,0.270916917673744
"1788",1788,"hclust","complete","square",TRUE,0.568255601813754,0.0844559897955827
"1789",1789,"hclust","complete","a1",TRUE,0.66632223029302,0.6413114771693
"1790",1790,"hclust","complete","a2",TRUE,0.912978752295773,0.910430458603716
"1791",1791,"hclust","complete","a3",TRUE,0.916644931905245,0.914938857771586
"1792",1792,"hclust","complete","aggregation",TRUE,0.805510174406607,0.752787396587867
"1793",1793,"hclust","complete","compound",TRUE,0.787561218310656,0.712818782536936
"1794",1794,"hclust","complete","d31",TRUE,0.87685083085864,0.872687352257964
"1795",1795,"hclust","complete","flame",TRUE,0.662463872625783,0.288937646689094
"1796",1796,"hclust","complete","jain",TRUE,0.790449630182808,0.514616982682244
"1797",1797,"hclust","complete","pathbased",TRUE,0.596764375282433,0.39174820738976
"1798",1798,"hclust","complete","r15",TRUE,0.979923199186615,0.978524258898896
"1799",1799,"hclust","complete","s1",TRUE,0.911641520707262,0.904085866195489
"1800",1800,"hclust","complete","s2",TRUE,0.708624382094918,0.683244528478388
"1801",1801,"hclust","complete","s3",TRUE,0.548872532463599,0.508936436573519
"1802",1802,"hclust","complete","s4",TRUE,0.540854231068686,0.49966989264864
"1803",1803,"hclust","complete","spiral",TRUE,0.363488401475947,0.00292430901876131
"1804",1804,"hclust","complete","unbalance",TRUE,0.774073847113474,0.610925480455154
"1805",1805,"hclust","complete","cross",TRUE,0.443531808022824,0.0867285605065267
"1806",1806,"hclust","complete","smile",TRUE,0.617710257714514,0.474304561353026
"1807",1807,"hclust","complete","twosplashes",TRUE,0.679320844330056,0.00681982480446765
"1808",1808,"hclust","complete","x1",TRUE,1,1
"1809",1809,"hclust","complete","x2",TRUE,0.550659146316221,0.209054806135108
"1810",1810,"hclust","complete","x3",TRUE,0.83522438238306,0.774296395773072
"1811",1811,"hclust","complete","z1",TRUE,0.502399838267652,0.248561190555795
"1812",1812,"hclust","complete","z2",TRUE,0.535144969443206,0.302569083335507
"1813",1813,"hclust","complete","z3",TRUE,0.986757633225659,0.981100158401621
"1814",1814,"hclust","average","atom",TRUE,0.651352397430719,0.0524171952943734
"1815",1815,"hclust","average","chainlink",TRUE,0.655906248333533,0.18780344292609
"1816",1816,"hclust","average","engytime",TRUE,0.67401829586184,0.0104651319428859
"1817",1817,"hclust","average","hepta",TRUE,1,1
"1818",1818,"hclust","average","lsun",TRUE,0.622779783658165,0.397546687875683
"1819",1819,"hclust","average","target",TRUE,0.6576649848155,0.145592188215709
"1820",1820,"hclust","average","tetra",TRUE,0.994974874689086,0.993316527220373
"1821",1821,"hclust","average","twodiamonds",TRUE,0.985076877293146,0.970187696375649
"1822",1822,"hclust","average","wingnut",TRUE,1,1
"1823",1823,"hclust","average","dense",TRUE,0.960436324377729,0.921204677133922
"1824",1824,"hclust","average","fuzzyx",TRUE,0.795479442745686,0.742600227432063
"1825",1825,"hclust","average","line",TRUE,0.603488734440495,-0.066108799452802
"1826",1826,"hclust","average","parabolic",TRUE,0.797809501511285,0.595579861775403
"1827",1827,"hclust","average","ring",TRUE,0.646693452815137,0.113745642940336
"1828",1828,"hclust","average","zigzag",TRUE,0.546699574069063,0.207172414447022
"1829",1829,"hclust","average","by_voivodeship",TRUE,0.664732689223681,0.620891628230741
"1830",1830,"hclust","average","pizza1",TRUE,0.952112055964397,0.935738209123928
"1831",1831,"hclust","average","pizza2",TRUE,0.936259893219298,0.922329367499753
"1832",1832,"hclust","average","simple_agglomerations1",TRUE,0.943111794796426,0.927631191225332
"1833",1833,"hclust","average","simple_agglomerations2",TRUE,0.746180157846236,0.511073005244304
"1834",1834,"hclust","average","simple_agglomerations3",TRUE,0.988622870019858,0.98657015689703
"1835",1835,"hclust","average","iris",TRUE,0.759978911734506,0.562136425142658
"1836",1836,"hclust","average","iris5",TRUE,0.715713636725201,0.459066305818674
"1837",1837,"hclust","average","square",TRUE,0.656973343887516,0.0357680687075361
"1838",1838,"hclust","average","a1",TRUE,0.89840691648481,0.891931416995914
"1839",1839,"hclust","average","a2",TRUE,0.944666170656907,0.943046017281403
"1840",1840,"hclust","average","a3",TRUE,0.944904105882445,0.943785220948258
"1841",1841,"hclust","average","aggregation",TRUE,0.993203718025804,0.991326806021418
"1842",1842,"hclust","average","compound",TRUE,0.861022473606862,0.802964997304883
"1843",1843,"hclust","average","d31",TRUE,0.928406902243517,0.926041867517886
"1844",1844,"hclust","average","flame",TRUE,0.691254046056266,0.356971444994164
"1845",1845,"hclust","average","jain",TRUE,0.790449630182808,0.514616982682244
"1846",1846,"hclust","average","pathbased",TRUE,0.66637378307213,0.471744046100761
"1847",1847,"hclust","average","r15",TRUE,0.989959432972079,0.989259995246671
"1848",1848,"hclust","average","s1",TRUE,0.982885756863088,0.981664042560286
"1849",1849,"hclust","average","s2",TRUE,0.918530884459418,0.91270087928162
"1850",1850,"hclust","average","s3",TRUE,0.644282739900403,0.604006645428226
"1851",1851,"hclust","average","s4",TRUE,0.55242326937353,0.500161290744889
"1852",1852,"hclust","average","spiral",TRUE,0.358405689855359,0.0202691001841385
"1853",1853,"hclust","average","unbalance",TRUE,0.774722461864095,0.611876833805529
"1854",1854,"hclust","average","cross",TRUE,0.490459269030767,0.00133870543728866
"1855",1855,"hclust","average","smile",TRUE,0.622489153395378,0.470968670261802
"1856",1856,"hclust","average","twosplashes",TRUE,0.666833688976522,0.0176050940414845
"1857",1857,"hclust","average","x1",TRUE,1,1
"1858",1858,"hclust","average","x2",TRUE,0.542565988214338,0.190596523059689
"1859",1859,"hclust","average","x3",TRUE,0.678501880817369,0.504547240137092
"1860",1860,"hclust","average","z1",TRUE,0.417717007065883,0.0797819608292362
"1861",1861,"hclust","average","z2",TRUE,0.595731839354495,0.403175220220456
"1862",1862,"hclust","average","z3",TRUE,0.971522812236976,0.958843832614965
